nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall
1.4999952480704288,-1.0123620143019894,0.05646260042633295,0.8058161811197028,0.8753527643497965,-0.17225936523124633,-1.5020841512393013
2.4196967737559643,-0.25409004390011797,-0.6535139402032654,-0.0224308345011304,0.38598563775869066,-0.8695229894144703,-0.07437159704623231
-0.4476079827930575,0.3525275324213792,-0.0027021112928002438,3.1113486979735887,0.8336209928231646,0.24292625609307417,1.7334756271689
0.33684331852695787,-0.2844209227161928,-0.14075310530411103,-0.2902390980739777,0.5509426953370158,-1.1498026546679017,2.7779477315905243
-0.7181084315240973,0.5041819265017535,-0.633792369630221,-0.0918511043756678,-0.11189448349361283,0.09229118092363886,-1.2389158215084095
0.8507941711159334,-0.89103849903769,-0.436576663899777,-0.2626748061652156,-0.8000223843865334,-0.4981867259851292,1.4638882959695056
-1.3673095084785927,2.778997837707368,3.0935844686751706,-0.8716678259369371,0.8363155251013463,-1.2303890069553471,0.18944780546835552
0.8507941711159334,0.7164980782142775,-0.04214525243888904,0.6513545218314547,0.4819580614910724,-0.740695233105715,-0.13888414361105966
-0.7992585661434092,0.7468289570303523,-0.5746276579110878,0.29920676565412013,-0.20923904081742584,0.5713469898135497,-0.6089494493855511
0.8507941711159334,0.6558363205821278,0.13534888271851053,0.3355487409022702,0.31613250292624784,-0.2514508762705785,-0.20537824104839178
0.8507941711159334,-1.0123620143019894,0.11562731214546615,0.7289234473039846,0.8325652009473424,0.08342694512392165,-1.4848048527270226
1.0942445749738692,0.6558363205821278,0.13534888271851053,0.3632160210672662,0.2097346962040847,-0.33990858337053176,0.10442108994090704
0.44504349801937376,-0.25409004390011797,-0.1999178170232442,-0.5752536743274106,0.4811421889998681,1.0610441822181593,2.8476667088649856
-0.5017080725392654,0.7771598358464272,-0.5154629461919545,0.38606027462801956,-0.35700818850918054,-0.7209269091077448,-0.8889178728855524
-0.4476079827930575,0.5345128053178283,0.6086665764715761,-1.521984399812816,-2.489703089417516,1.6128895517092432,-0.5223224286941368
-1.1509091494937609,-0.6180605896930162,-0.37741195218064383,0.8552439901166352,-0.9831049468897297,-0.0437315494596705,-0.2113950028596209
-0.7451584763972012,-1.4066634389109625,-0.2788040993154218,0.09091496310754317,0.900174072901748,-0.8038678616311803,0.5540770642291586
-0.3935078930468495,-0.46640619561264196,-0.6535139402032654,0.5362881929509798,0.7242870589421659,-0.20047190758724076,-0.8234699637306441
-0.7181084315240973,-1.1943472871984386,-0.29852566988846624,0.7368894706835286,0.9786376737053316,-0.14181241542699513,2.0811439350550756
1.310644933958701,0.04921874426063063,-0.2590825287423774,-0.7732894800225287,0.3946033294184877,0.032628223775465724,3.1566241580288517
-0.7451584763972012,0.6558363205821278,-0.4562982344728214,1.0710711674650146,-1.0855904681262971,0.7736012202120354,-0.22062569545451913
-0.3123577584275376,0.3525275324213792,0.09590574157242175,1.9108542543199294,0.9266448468226673,0.1086544104244193,2.390355782523135
-1.1779591943668648,0.5951745629499781,-0.4562982344728214,0.3702623214699588,-0.3717720032737153,1.0451370008272156,-1.0548351752329237
-0.9345087905089291,-0.7393841049573157,-0.6929570813493542,1.31649674402993,0.9966644300905267,-0.35981657239989345,0.25544757319015343
-0.5017080725392654,-0.8607076202216151,-0.7718433636415317,-3.015362448701745,1.0001800530892797,1.6992042780708048,-0.04270483282014063
-0.06890735456960181,0.26153489597315466,-0.6535139402032654,-0.05496731508477245,-0.21471352207213915,1.3677749945049151,-0.6819509267232977
-0.6369582969047853,2.566681685994844,3.0146981863829927,-0.39007120417870594,1.0066934485092045,-0.6746845189508042,0.03428124937707592
0.17454304928833397,0.1402113807088552,0.5692234353254872,-1.364458095846614,-2.412297203726248,1.9347855271058394,-0.40357069552642766
0.20159309416143795,0.23120401715707978,-0.6535139402032654,1.0462184801918957,-0.3224260228872454,1.1929976102547435,-0.7367622344815093
-1.123859104620657,0.6861671993982026,-0.4562982344728214,0.6387267340571865,-0.954563041246611,-0.9873830543761257,1.3698933770733932
-0.6099082520316814,0.47385104768567865,-0.633792369630221,0.8136925076588111,-0.23015596335480143,0.09142453925304159,-1.226939511539476
-0.4476079827930575,0.8074907146625021,-0.5746276579110878,1.1535717012770546,-0.3751672611459582,0.05776219578201568,-0.5794173409354989
-1.1779591943668648,-0.40574443798049226,-0.6140707990571765,1.0981519626751977,-1.3665911958134345,2.646929085880243,-0.8996013497364335
-1.3673095084785927,-1.0730237719341391,-0.6732355107763097,0.8139613831980244,0.9218115980608999,0.9420455388725287,0.19741156997287798
-1.2320592841130729,0.6255054417660529,-0.535184516764999,-1.8539471382162074,-2.243230010116031,-1.1390719045894635,-0.6610709042731797
-0.3935078930468495,0.8074907146625021,-0.535184516764999,1.5784696796322815,-1.0310954527745066,0.7593311790053862,-0.05497921716281343
0.14749300441523,0.41318929005352895,0.5889450058985317,-1.591676036257603,-2.4510843962469235,2.2907453040737478,-0.4647800679815113
0.8507941711159334,-0.8607076202216151,0.05646260042633295,-0.2625554556021904,0.7187312193630583,-0.5178018678179409,-1.002288820822855
1.121294619846973,-0.5573988320608665,-0.16047467587715541,-0.6834530826798736,0.3987375365941081,-0.15318208506128014,1.7475642735781647
-0.7722085212703053,-1.0730237719341391,-0.29852566988846624,0.940359727832757,-0.8489365450929872,0.18704355248949361,-0.17337868653778316
-1.042708970001345,0.38285841123745407,-0.5549060873380434,0.3490587678490776,-0.35897250243111223,1.1070194139131415,-1.0688876296212486
1.337694978831805,0.6861671993982026,-0.061866823011933435,-0.01529046661289081,0.20204167989536842,-1.1409620744960696,-0.01301115255077547
1.1483446647200772,-0.011443013371519088,-0.1999178170232442,0.2535201144789366,0.46964772574831803,0.7633033544754361,3.386721453145376
-0.4746580276661615,-1.1943472871984386,-0.7915649342145762,-0.9097400973774428,0.9646844675072872,1.5554916260814815,0.1298524035049991
-0.5828582071585774,0.6558363205821278,0.5297802941793985,-1.1874096901259836,-2.3616395258759764,0.7576613069619331,-0.2722659369818044
-1.096809059747553,0.5041819265017535,-0.5746276579110878,-0.15687220160618928,-0.1097525620638646,1.0250132591320902,-1.1199303174003927
0.9589943506083494,0.6861671993982026,0.11562731214546615,0.724105408678753,0.3890870745532301,-0.7075733457940598,-0.2423888723709216
1.337694978831805,-1.1943472871984386,0.017019459280244155,0.758211051445562,0.8800829127621285,-0.14215091417409614,-1.4020470661658193
-0.4476079827930575,-0.46640619561264196,-0.337968811034555,1.9196915232005993,-1.1580479035034363,-0.028728705263055102,-0.11019246421756396
-1.096809059747553,-1.346001681278813,-0.3971335227536882,0.6642775668006291,1.0115422220409336,-0.24902303526464448,0.8421712161504122
0.5261936326386857,-0.34508268034834255,-0.10130996415802224,-0.48842470289676,0.2345916744538802,0.041184297767371675,0.9701226090400384
-1.069759014874449,2.7183360800752183,2.9358119040908153,-0.5246286142782647,0.9806443198858175,-0.7733772946706795,0.3381662137006904
-1.2320592841130729,0.07954962307670549,-0.4760198050458658,-0.16517212767717684,-1.183583541870879,-1.8711821176293346,1.5377566011772952
-0.4476079827930575,0.20087313834100493,-0.4957413756189102,-1.088482964339598,-2.081425491065377,-1.0520938652543397,-0.06253545186139847
-0.6910583866509933,0.5345128053178283,-0.4760198050458658,0.5622731711827161,-0.49199863346087297,0.9159467798339636,-0.5173127822145067
-0.7181084315240973,-0.2844209227161928,-0.6140707990571765,0.8313565625777443,0.3854645728270808,0.2446722350847675,-0.9561058001808437
-1.069759014874449,0.20087313834100493,-0.4957413756189102,0.33377215847368286,0.7647939429634194,0.7167447602152459,-0.9482683531068171
0.14749300441523,0.10988050189278034,-0.0027021112928002438,1.167132245070999,0.9684605607007362,0.03832315781519228,-0.7216501304026061
-0.28530771355443363,2.6273434436269936,2.8963687629447263,-2.1036858018893954,0.4062874158140037,-0.23429221405002731,-0.5766832575945939
-1.123859104620657,-0.5573988320608665,-0.5549060873380434,0.3491938042156119,0.4278022131284378,0.5632594226651748,-1.1394550910481467
-0.9615588353820331,-1.346001681278813,-0.732400222495443,-2.7803098784160487,1.0177454159454313,1.8433143901893385,0.09631554793227058
-0.5828582071585774,2.748666958891293,3.073862898102126,-0.6333708741099928,0.9432918931487925,-0.8702937338581109,0.2822063056870715
1.1753947095931812,-0.4360753167965671,-0.5943492284841322,-0.34582728993773576,-0.6246372728806278,-0.7510058859117968,-0.012225464961773704
-1.3132094187323848,0.7771598358464272,-0.6535139402032654,-0.8103793089399004,-0.26693592730332094,1.324836595886466,-1.2259563812790777
1.6622955173090528,-0.7697149837733905,0.11562731214546615,-0.1545522489800764,0.6102762314391725,0.3369281988312678,-0.8723167333622802
1.0401444852276613,0.8984833511107266,-0.02242368186584464,0.48345739888090256,0.28515303771366474,-1.0881249467141416,0.10919748242638451
-1.2591093289861768,-1.1943472871984386,-0.14075310530411103,-1.1425928269127839,0.8232585551731253,-0.0594787656543368,-0.012434602884019512
1.2565448442124931,-1.3763325600948877,0.07618417099937735,-0.14481372980401777,0.6962334264436529,-0.30708482495505707,-0.9774407868153655
1.6622955173090528,0.5951745629499781,-0.0027021112928002438,0.7099355839389286,0.26384216036272107,-0.9899881773941116,-0.23230150319409315
-0.4476079827930575,-1.1336855295662889,-0.4562982344728214,0.8732355554613046,-0.9170584942532448,-0.4752006623289854,-0.20644842381090722
-0.6640083417778894,-0.6483914685090911,-0.3182472404615106,1.0394401658153543,-0.9632361725614975,0.42983503613150664,-0.24183345271993067
-0.5017080725392654,2.2937037766501702,3.0146981863829927,-1.8307080158037852,0.5185061085645198,0.014406970373185408,-0.578089515791921
-0.3935078930468495,-0.8607076202216151,-0.29852566988846624,0.46139736449233815,-0.810893713638289,-1.1945917636691061,-0.07040746358019481
1.6622955173090528,1.0198068663750262,-0.0027021112928002438,0.30621349949020965,0.2672868386481419,-0.35569225771366175,-0.0730338493229564
-0.6099082520316814,-0.49673707442871684,-0.3971335227536882,1.2799404750263341,-0.9365378635908362,-0.48733727028694274,-0.08816348650736366
0.8507941711159334,-0.9213693778537648,0.017019459280244155,0.23061862242910577,0.7073422801062794,0.5110793604636837,-0.9372861573731999
-0.6099082520316814,0.3525275324213792,-0.4957413756189102,0.5408692365007128,-0.4274773776986725,1.1959390765919455,-0.5294539406488583
-0.9345087905089291,0.07954962307670549,-0.6140707990571765,1.6085482245879896,-1.406616075464425,1.2477887634600275,1.32286705494913
1.202444754466285,-0.8303767414055403,-0.061866823011933435,0.8426410751787883,1.0360390331539222,-0.46202289772214167,-1.3632991034839552
-1.015658925128241,0.23120401715707978,-0.5154629461919545,-1.2235661279389651,-0.365250918043772,1.6126761038319584,-1.0254705622224942
1.7975457416745726,0.07954962307670549,-0.6535139402032654,0.06860070154675467,0.2519337263918751,1.1484038932376255,-0.26031932400434576
1.283594889085597,-1.3763325600948877,0.05646260042633295,0.10547745559797758,0.6761041931205654,-0.2794348132241691,-0.9784404298594723
0.7696440364966215,0.17054225952493005,-0.6140707990571765,-1.0383357049497335,-0.34460802870711016,0.21611986261223923,0.09046257572440156
1.5270452929435328,-0.9517002566698397,0.11562731214546615,0.46380150528930236,0.8698176252106256,0.19821711037613854,-1.481663575948014
-0.4476079827930575,0.38285841123745407,-0.5746276579110878,1.4448669182242149,-0.5039718576090749,1.4295930769528904,-0.5438894302443131
-0.17710753406201774,0.7164980782142775,-0.535184516764999,1.3795600072323588,-0.45381071748920654,1.0952549919542096,-0.7539252740290812
-1.2591093289861768,2.4453581707305445,2.9949766158099482,0.5786237782145394,0.42673791385428994,-0.8190381725311509,-0.545779636713126
2.311496594263548,-0.5270679532447917,-0.4760198050458658,-0.5719876525703822,0.40235339815922655,1.4439851019868113,-0.24304957461118953
-0.6369582969047853,2.778997837707368,3.0935844686751706,-3.1905305470787324,0.48663757229163573,-0.8705593085827359,-0.6781314008470625
-1.3132094187323848,-0.9820311354859146,-0.2590825287423774,-0.12143215315671073,0.9007563337581193,-0.2352364215098394,1.3809181901954382
-0.7451584763972012,2.566681685994844,2.8963687629447263,-0.6219894736161319,0.9081804047293535,-0.8760405565407814,0.3779054189159366
-0.6640083417778894,0.8074907146625021,-0.5943492284841322,-1.246395032961694,-2.154727088833112,-1.152826589942098,0.023025314098330033
0.8507941711159334,-0.31475180153226767,-0.1999178170232442,-0.4651470809389473,0.448103929808629,-1.7649902117237166,2.511652744867947
-0.28530771355443363,-1.0730237719341391,-0.10130996415802224,-1.2343754098042752,0.6881106082180625,-0.912882635124332,0.11593274619671805
-0.6369582969047853,2.597012564810919,3.0935844686751706,-0.6233544363406422,0.9845751841136954,-0.9066926595589798,0.0369390365680087
1.0671945301007653,-1.1943472871984386,0.07618417099937735,-0.1572223620718475,0.7962545259669448,-0.10880001458117813,-0.7929991118228501
1.5270452929435328,-0.25409004390011797,-0.4562982344728214,-0.5045101896728961,0.5431791482610467,0.9674809463097906,-0.5729480563660014
-0.5828582071585774,-1.1033546507502139,-0.37741195218064383,0.7020237084343419,1.0859015152092664,-0.6655097534628225,1.949536022964323
-1.205009239239969,0.7164980782142775,-0.4562982344728214,-0.9926519333512025,-2.108598866329531,-0.8802134687865214,-0.6127995691738392
1.554095337816637,-0.5270679532447917,-0.5746276579110878,-0.5644876590874718,0.2724516308920987,0.9814144574964805,-0.70370204831785
-0.5558081622854734,-0.8607076202216151,-0.337968811034555,0.1317802089195864,1.218082337880821,-0.8644788220584024,1.8928567111856367
1.9598460109131965,-0.2844209227161928,-0.535184516764999,0.027787747663346893,0.16014157029634693,1.4997339295696115,-0.21911982985732853
1.8245957865476765,-0.40574443798049226,-0.2590825287423774,0.13920315203158307,-0.5789981688855615,1.2667548923085685,0.3266472239385213
-1.2320592841130729,-1.3763325600948877,-0.8507296459337094,-2.8817218031098735,0.93166156732838,0.11103887376608997,0.16765439597748213
-0.5017080725392654,2.051056746121571,2.9752550452369038,2.7072891843381823,0.44005449472549624,-0.4462078061505983,-0.5324136479165683
-0.4476079827930575,0.07954962307670549,-0.6140707990571765,1.5321183452453346,-1.6128509889493867,-2.4826759228135904,0.6543593203803298
2.0409961455325085,-0.2237591650840431,-0.4562982344728214,-0.23787703399672433,0.45996683956657236,0.3619427454545167,-0.772784724404767
-0.0959573994427058,0.7771598358464272,0.5889450058985317,-1.6095259422094357,-2.538806939570988,0.17168669407027035,-0.694669260696562
1.554095337816637,-0.9517002566698397,-0.04214525243888904,0.104952980156848,0.6853749595359375,-0.4573379477452403,-0.9077952233134703
0.7155439467504136,-0.0721047710036688,-0.08158839358497784,-0.4711306262422595,0.5049263973126652,0.8343285917712597,1.1346801117580432
-0.28530771355443363,-0.13276652863581853,-0.6140707990571765,1.0606315167370892,-1.144102116975274,0.27157609279120615,-0.903579617527234
-0.7722085212703053,0.07954962307670549,-0.6140707990571765,0.8351413183734109,0.7121690938880818,0.5336070055543557,-1.0630906111802827
1.310644933958701,-0.4360753167965671,-0.5943492284841322,-1.2708128193507264,-0.13999637206995677,-0.4681762722163933,-0.2832606901463306
-0.9345087905089291,2.778997837707368,2.9752550452369038,0.2508175844543763,0.4183200994638026,-0.6726260479816618,-0.618753708667047
-0.9074587456358251,2.506019928362694,2.8963687629447263,3.0694670917755995,0.4560465806910141,-0.11147195843874388,-0.6803999851222243
-0.7451584763972012,0.26153489597315466,0.7269959999098424,-1.315593393981158,-2.3257422454951144,2.592912581095507,-0.41245288082810505
-0.6369582969047853,-0.7090532261412408,-0.8507296459337094,1.3950029795923362,0.8563544935394232,1.520157114791664,0.17773974043345864
1.202444754466285,-0.9213693778537648,-0.061866823011933435,0.42990282321903667,0.8572910187690247,-0.2705854851568506,-1.489422153721466
-1.069759014874449,0.23120401715707978,-0.535184516764999,-1.3848136476724369,-2.1685869094227788,-1.2158168028288847,0.5759678684021742
-0.5558081622854734,2.2330420190180202,3.073862898102126,-0.6201055815940177,0.942042264301271,-0.450554884437376,-0.04652817888684569
-0.6369582969047853,0.23120401715707978,-0.5943492284841322,1.5112969903388487,-0.19500916184041853,-1.558153244210753,0.09052726546516268
-0.17710753406201774,0.6255054417660529,0.7269959999098424,-1.0765004285516226,-2.320318012993732,0.8682537339200055,-0.4567918955485372
1.364745023704909,-0.49673707442871684,-0.5943492284841322,-0.5366556257193427,0.5042898947360708,1.4949207084569818,-0.19155608481509134
-0.014807264823393862,0.04921874426063063,-0.633792369630221,0.6252333021500783,-0.27306877680590064,1.4228986153795173,-0.7462594914378549
-0.6640083417778894,2.081387624937646,3.034419756956037,-0.6310189502937779,1.0441333643629402,-1.106208492223849,0.06655830698900037
-0.36645784817374555,0.07954962307670549,-0.4562982344728214,-0.7077906432744219,-2.3218146211568986,-0.9033768569452321,0.4201554462624309
-0.7992585661434092,-0.2844209227161928,-0.5943492284841322,0.2809646140266115,0.6929828127106761,0.8397073023938675,-0.9596778105372018
-1.3132094187323848,-0.7090532261412408,-0.3576903816075994,0.0704501372646691,1.0469265614059955,-0.18709421609965193,1.9185856098611636
1.472945203197325,0.20087313834100493,-0.4957413756189102,-0.41632403037469884,0.25922262425638626,-0.34598241691046977,-0.2888856521880202
-0.3123577584275376,0.7468289570303523,-0.6535139402032654,-0.8460356214852872,-0.3955510265086706,-0.7094184113764311,-1.1168291308180207
-0.4746580276661615,0.10988050189278034,-0.6140707990571765,0.44412649012533717,0.7744496317455439,0.39631469595772606,-0.8270274273995204
-1.2861593738592807,-1.346001681278813,-0.2590825287423774,0.25085129325203426,1.2730169303696788,-0.2031874879149254,2.2097594960945255
-1.1779591943668648,0.2918657747892295,-0.4760198050458658,-0.5305468740563725,-2.12327559785955,-0.7953959420333163,0.0764595592653916
-1.1509091494937609,0.5648436841339032,-0.6140707990571765,-1.000188061576486,-2.3151740676836177,-0.9849018452848115,-0.2827582537669583
-1.2591093289861768,-1.2246781660145134,-0.8310080753606649,-1.974767389829653,1.0227204663271197,1.396760944043417,-0.03682652536528872
-0.17710753406201774,-0.19342828626796824,-0.061866823011933435,2.5812906531432476,1.044066151884229,0.13273006476485932,2.074231329984067
1.364745023704909,0.1402113807088552,-0.5943492284841322,0.00480429812841482,0.4457661684278282,0.22634103812172746,-0.45072021947186114
1.4999952480704288,-0.9820311354859146,-0.2590825287423774,-0.0033925134583212006,-0.644628835532713,1.2260011099817072,1.5388022527910823
0.5532436775117897,0.01888786544455577,-0.2590825287423774,0.19623899583299304,-0.021221166756187623,1.0747779390613414,1.7339448268236395
-0.014807264823393862,0.32219665360530436,-0.4562982344728214,0.630397682843433,-0.3610132503318675,0.33231460201542107,-0.6016422727220593
-1.1509091494937609,-0.25409004390011797,-0.6535139402032654,0.48344033837538825,-0.46802854230261487,-2.401349102505001,-1.2605153866856695
-0.8804087007627212,-0.7090532261412408,-0.37741195218064383,0.2205427549311829,0.9600420017448973,-0.07254107580953557,2.190905541596513
0.28274322878074987,0.32219665360530436,0.07618417099937735,3.482610030760021,0.9588541682375643,0.21211960348772668,0.12767812833872688
-0.6640083417778894,0.07954962307670549,-0.5154629461919545,-0.5111822989510657,-0.49306029181279176,0.6885573761062187,-0.9210399950219258
0.9860443954814533,-0.16309740745189338,-0.1999178170232442,-0.36068854836750613,0.42601870180462587,0.8826547090012498,1.5706759983131606
0.3909434082731658,-0.49673707442871684,-0.16047467587715541,-0.45077236248636976,0.5449559477448528,-1.4717615649534483,1.5363235783053952
-0.6640083417778894,0.5648436841339032,-0.5154629461919545,0.6160308615312117,-1.5165851907889132,-2.319487304738145,-0.21323818622704532
-0.6910583866509933,0.10988050189278034,-0.4760198050458658,0.39646758337104093,-0.5748156823364434,0.6420201816139072,-1.2043978231224541
0.2556931839076459,-0.46640619561264196,-0.6140707990571765,-1.4250405307867149,-0.32232919400011445,-0.002421686052667511,-0.4902164581848304
-1.015658925128241,0.41318929005352895,-0.5943492284841322,0.9724978682942448,-1.6430094015208525,-1.4055274537030593,1.3402344373226731
-1.3402594636054888,2.142049382569796,2.9752550452369038,-0.38143826492933613,0.9785600498555255,-1.0530996852468084,0.16577381932712154
-0.6369582969047853,-0.89103849903769,-0.37741195218064383,0.19125101287740137,1.1442766375628766,-0.43050186884632907,1.5832417886593944
-0.3123577584275376,0.20087313834100493,-0.535184516764999,1.8250981224238836,-0.3508357852043083,0.6394426478153153,-0.7016478506782925
-0.5287581174123694,2.506019928362694,2.9358119040908153,1.0780497583701014,0.5335315188836551,-1.0591484789981833,-0.5803809245878331
-0.9074587456358251,0.6255054417660529,-0.6140707990571765,0.07607484589842099,-0.08386986798809251,1.1805326729459968,-1.2012963653107203
0.17454304928833397,0.32219665360530436,0.13534888271851053,0.204984295768909,0.964431091291132,0.1382914227925847,-0.7418360193771074
-0.2041575789351217,0.38285841123745407,0.6086665764715761,-1.2193263556412084,-2.5179642939232867,1.931709262832465,-0.523282798667556
-0.3394078033006416,0.20087313834100493,0.5495018647524429,-1.3794384208263695,-2.402241509977087,3.0804130718763187,-0.4628065065235938
-0.3935078930468495,2.1723802613858707,2.916090333517771,2.3314931336845057,0.41345029935280037,-0.4134407777214627,-0.6634558705523854
-0.42055793791995355,2.688005201259143,3.0541413275290816,-0.8823464519423889,0.8425213079608163,-0.7481398788643959,0.3644797428323623
0.8507941711159334,-0.2237591650840431,-0.14075310530411103,-0.4574863479094032,0.3747619162989289,0.13563032302918748,1.516346871764429
1.0401444852276613,-0.19342828626796824,-0.1999178170232442,-0.0236413316059488,0.03663489095720448,-0.6101025315849973,0.8754093159286033
-0.42055793791995355,2.1723802613858707,3.073862898102126,-1.1824761587815167,0.3907133235502439,-0.47462614165342937,-0.5393929019488375
0.3909434082731658,0.20087313834100493,-0.10130996415802224,-0.7243440395612671,0.4689788883381839,-1.0534915443537411,2.2410863118607964
-0.6369582969047853,0.47385104768567865,-0.5154629461919545,-1.5242097859582489,-2.084182982571101,-0.7004937424777145,-0.6216932926702716
-0.7722085212703053,-1.0730237719341391,-0.337968811034555,1.0098233156127978,-1.0524641284668053,-0.6699727111063832,-0.23740843163012015
-0.6369582969047853,0.07954962307670549,-0.5549060873380434,-1.2592826591380348,-2.281061695918583,-1.202181770763217,-0.15474919541612472
0.8778442159890374,-0.8607076202216151,0.09590574157242175,0.16713322117856452,0.3859925570197296,-0.5390632402298242,-0.8283056271597349
-0.06890735456960181,0.23120401715707978,-0.535184516764999,0.9152340921945421,-0.43624730026922826,0.19559488170735403,-0.6853519449706438
-1.1779591943668648,0.07954962307670549,-0.5943492284841322,-1.4458986022678433,-2.110087318769343,-1.0017280179469923,-0.4951305286122816
-1.1779591943668648,-0.678722347325166,-0.4168550933267326,1.121078597768299,-1.0679073134188317,0.061491565004901265,-0.15981380628163747
-0.28530771355443363,2.506019928362694,3.034419756956037,-0.5506464472962262,1.0369127362420199,-0.6966139426723394,0.2537784957316653
1.7163956070552606,-0.7090532261412408,0.05646260042633295,0.7109260024949293,0.8350254652800779,-0.5242884632224375,-1.4035692831480595
-1.3673095084785927,0.47385104768567865,-0.535184516764999,0.044323044035844895,-0.42772379881430117,0.7681332112680284,-1.209097016385415
-1.2591093289861768,-0.3754135591644174,-0.5549060873380434,0.4936014945946916,0.5541410783930076,0.2209612356216743,-1.1952521190447973
1.6081954275628447,-1.1640164083823636,-0.0027021112928002438,0.5786064060836065,0.9602841610974787,-0.3396538360013878,-1.3734653131918664
1.202444754466285,-1.1943472871984386,0.03674102985328855,0.1950136314344681,0.5773210526596986,0.10826868153980064,-0.853806072184649
-0.9345087905089291,0.8074907146625021,-0.5549060873380434,1.1036394220074814,-0.6611069649787258,1.1111444805527093,0.3348988860161023
1.2565448442124931,-0.8607076202216151,0.03674102985328855,0.11350740755153575,0.4242730871548071,-0.4925585793076075,-0.9846823312205877
-1.3132094187323848,-0.0721047710036688,-0.6140707990571765,0.04581030198635579,-1.1409202527870255,-0.8212883323717203,-1.1756283915531869
-0.7181084315240973,-0.7090532261412408,-0.732400222495443,1.3314460820036582,1.034279722891981,0.16099842549253118,0.17637820160687753
1.0671945301007653,-0.40574443798049226,-0.18019624645019983,0.016199228687920106,0.46730042031201885,0.19332744625393147,1.6005803997315327
-0.9615588353820331,2.111718503753721,3.073862898102126,-0.6148610973895707,0.9460303453748207,-0.14213027408510132,0.2149053788838591
-0.3394078033006416,-1.1640164083823636,-0.4168550933267326,1.5979111887420492,-1.0271094226156243,0.38811971279036894,-0.2034033017308416
